67.82
70.35
70.47
71.77
75.8
74.07
74.87
73.78
74.52
73.45
73.25
73.15
73.3
73.2
73.2
75.15
75.02
75.33
74.27
76.3
80.57
78.18
77.85
76.48
75.65
76.2
76.57
77.93
79.63
77.3
76.8
76.7
77.25
77.88
77.17
77.83
77.63
78.33
78.13
72.5
72.5
72.5
70.83
72.08
76.4
75.15
72.32
71.5
72.25
70.87
70.02
69.77
70
68.35
64.03
62.2
63.7
64.4
61.75
59.12
59.88
61.25
60
60.75
61.08
61.63
61.03
58.9
58.8
57.72
57.97
58.27
60.5
61.7
63.75
63.9
62.6
64.08
63.55
60.08
61.17
61.95
63.97
64.13
63.37
63.05
62.45
63.08
63.08
62.87
63.02
63.43
64.2
63.57
62.97
62.72
62.58
62.73
63
62.83
64.13
64.2
64.17
64.17
64.67
64.51
64.58
64.63
63.11
63
62.68
62.97
62.5
63.25
64.5
65.38
65.32
66.33
66.33
65.75
67.38
68.36
69.71
72.4
73.27
72.18
73.42
74.25
75
75.43
75.98
74.62
73.78
72.33
72.13
67.83
68.53
68.63
66.67
67.1
68
68.53
70.23
70.25
69.82
69.42
69.22
69.33
71.25
71.08
71.5
72.1
72.52
72.18
72.9
73.18
74.37
74.83
74.2
74.65
73.98
74.08
74.28
74.25
73.62
73.25
73.07
73.07
72.88
73.68
73.6
73.92
73.52
73.27
73.12
72.93
72.82
72.5
72
71.92
71.7
71.68
71.63
71.22
70.62
69.92
69.43
68.87
68.87
67.93
67.05
67.12
66.35
66.2
66.5
66.9
67.5
67
67.1
67.7
68.4
68.85
68.4
68.25
68.55
68.35
67.95
67.95
69.7
69.55
71.1
71.05
70.45
70.55
71.55
71.95
71.95
71.5
72
72.1
71.9
71.7
71.4
71.4
70.9
71.7
71.95
72.4
71.7
72.05
72.05
72.45
72.3
74.15
75
75.25
75.75
76.65
77
76.85
78.1
77.8
78.55
79.7
80.15
80.2
80.1
80.4
80.35
79.7
80.25
80.3
80.1
81.8
81.35
81.2
81
80.7
80.5
80.4
80.75
80.5
80.4
80.45
80.9
81.55
81.55
81.45
81.5
81.7
81.6
81.6
81.6
87.75
88.95
89.6
90.1
90.1
92.45
96.1
97.5
102.45
101.1
97.85
96
95.35
96.35
97.45
98.55
98.85
96.9
94.5
95.45
95.95
95.2
94.65
94.6
95.3
92.85
93.4
92.9
91.3
91.1
90.6
91.15
90.6
90.5
91.4
91.45
92.05
92.05
92.2
92.7
92.7
93.1
93.2
93.75
93.85
96.9
96
95.95
95.25
94.6
94.85
94.5
94.8
94.55
94.35
94.7
94.7
94.65
94.75
94.55
94.45
94.45
94.45
94.4
94.65
93.9
94.45
94.95
96.35
96.35
96.35
98.65
99.2
98.8
98.75
98.5
97.9
98.2
97.75
97.95
97.8
98.7
101
101.9
102.2
104.25
104.95
102.9
104.75
103.85
107.5
109.5
109.5
105.75
103.4
104.4
101.65
100.95
101
101.5
100.9
101.65
99.5
100.25
100.6
101.75
101.35
100.2
100.95
101.6
100.2
99.05
98.75
99
99.3
99.65
99.4
99.45
99.9
99.9
100.75
100.3
100.45
100.4
100.15
99.9
99.2
99.5
99.15
99.65
99.1
99.15
98.9
98.15
97.65
97.5
97.1
96.4
97.1
97.15
97.05
96.8
97.05
97.15
96.85
96.6
96.55
96.15
95.95
95.95
96.05
95.95
95.65
96.3
96.2
94.85
94.5
93.65
91.8
91.25
90.55
90.1
89.3
88.85
88.1
88.7
89.5
88.75
89.35
89.7
89.3
89.7
89.65
89.75
90.4
90.4
94.15
94.1
94
94.13
94.05
93.88
93.5
93.17
93.25
94
94.08
93.83
94.42
94.58
94.42
94.52
94.47
94.43
94.75
95.2
95.27
95.64
95.94
96.05
95.43
95.13
95.63
95.62
95.31
95.73
95.36
96.19
96.83
97.05
97
97.45
97.9
97.5
97.7
98.05
97.5
97.9
97.65
97.4
105.65
106.25
106.4
106.35
106.1
105.75
105.65
106.65
107.75
110.1
112.75
111
109.35
109.65
109.8
108.15
107.7
107.6
108.25
107.05
112.55
112.3
112
113.35
114.35
115.15
115.05
114.75
114.25
115.7
116.25
115.6
115.5
115.65
116.05
116.25
116.1
118
117.25
117
117
117
121.75
122.4
122.65
136.5
137.3
130.65
133.15
136.35
139.05
138.75
138
137.75
136
133.55
133.55
133.75
132.95
131.9
129.65
129.25
127.75
128
130.35
129.4
129.35
127.85
127.35
127
123.5
123.45
122.8
123.15
123.5
124.5
124.9
125.5
126
126.7
127.25
126.25
127.9
127.5
129
130.95
130.9
130.6
130.4
131.5
130.6
130.1
129.95
129.45
130
129.15
129.25
129.15
123.5
124
124.85
124.45
125.55
125.15
125.8
121.65
120.35
120.15
123.2
123.5
123.8
122.5
122.45
122.35
122.65
122.5
121.9
122.65
122.65
123.15
122.35
122.3
122.6
122.55
122.55
122.55
122.45
122.45
122.8
122.8
122.8
124.05
124.45
123.65
123.35
122.95
122.25
121.5
120.3
119.35
119.75
118.85
119.75
119.8
119.55
119.75
119.55
119.4
119.35
120.35
120.35
120.95
120.85
120.85
121.35
121.45
122.35
121.3
121.55
121.45
121.5
121.75
121.15
119.6
119.5
120.5
120.55
120.45
120.4
120.4
121.35
121.55
121.9
121.3
121.45
121.65
121.85
121.35
121.35
121.15
120.2
120.6
121.2
121.1
120.85
120.7
121.1
121.35
121.35
121.25
121.3
121.25
121.2
121.1
121.05
120.95
121.25
121.25
120.4
120.65
119.5
119.15
119.5
119.45
119.55
120.05
120.1
120.45
120.15
120
120.3
120.45
120.6
120.55
120.6
120.6
122.3
122.85
122.7
123.15
123.45
123.5
123.55
123.55
123.3
123.3
123.25
123.15
123.65
123.8
123.6
123.55
123.65
123.55
123.55
123.35
123.45
123.5
123.45
123.2
121.4
120
120.35
120.6
120.8
121.2
121.25
121.1
120.9
120.9
120.65
119.7
119.55
119.15
119.2
119.6
119.75
119.65
119.8
119.75
118.5
117.65
117.8
117.8
117.85
117.9
117.4
116.5
115.5
115.45
115
115.2
115.6
115.55
115.45
114.9
114.9
114.7
114.85
114.5
110.3
110.55
111.6
111.85
111.9
111.95
111.35
110.95
110.75
111.15
111.5
111.25
111.1
111
110.7
110.4
110.85
111.1
111.25
111.3
111.3
111.3
110.8
110.85
112.25
112.25
111.3
112.25
112.35
113.5
112.95
113
113.85
113.7
113.65
113.15
114.2
115.25
115.15
116.5
116.65
117.5
117.5
117.45
118.1
118.85
117.45
117.15
117.65
118.25
118.05
118.2
118.1
118
117.75
117.85
117.95
118.05
118.05
118.15
118.05
117.85
118.1
118
118
114.5
113.5
112.1
111.25
110.75
110.05
109.35
109.35
108.6
107.65
107.1
106.8
107.2
107
107.15
107.25
106.9
107.25
107.3
107.15
107
107
107.2
107
107
109.45
108.45
106.95
106.75
106.75
106.75
106.4
105.4
105.45
105.05
103.65
102.85
103.55
103.05
103.2
102.7
103.25
103.05
103.05
102.95
100.75
100.95
99.75
99.9
99.65
99.65
99.6
99.75
99.6
99.65
99.35
99
98.75
99.05
98.65
98.2
97.85
96.95
97.25
98.5
91.3
92.25
91.65
91.45
91.25
91.25
91.25
90.25
89.4
88.5
88.25
88.3
88.65
87.45
87.85
87.2
87.6
87.65
87.75
88.15
88.1
88.1
88.4
88.4
88.4
89.9
90.15
90.15
89
88.9
88.6
87.9
87.3
87.15
87.55
87.75
87.5
88.05
87.95
88.1
87.05
87.55
87.75
88.15
88.4
89.1
90.15
90.2
89.45
89.75
91.55
92.1
93.4
92.55
92.15
92.55
92.45
92.1
91.8
91.55
91.5
91.65
91.4
91.45
91.35
91.35
91.3
91.05
91.1
91.75
91.8
91.2
91.35
91.15
91.2
91
90.55
90.55
90
90
90
90.5
90.6
90.1
90.45
89.5
89.65
89.6
89.6
89.5
86.15
86.15
85.85
86.25
86.25
86
85.2
84.35
83.6
83.3
82.35
82.55
83.75
83.3
83.5
83.15
83.05
83.25
83.25
83.25
83.7
84
83.6
83.4
82.9
83.35
83.2
83.15
84.2
84.7
85
84.3
84.45
84.8
85.55
85.4
84.95
84.8
85.55
85.45
85.6
85.55
85.8
85.85
85.9
95.15
94.6
94.4
93.75
93.2
93.15
92.6
91.95
92.85
93.75
93.5
93.7
93.8
93.7
93.45
93.45
93.45
93.45
93.5
93.55
93.75
93.75
94.85
94.4
95
94.35
93.4
93.3
93.25
93.65
93.6
93.3
93.25
93.35
93.25
93.25
93.25
93.15
93.15
93.25
95.35
95.35
95.45
95.2
95.4
95.6
96.15
96.3
95.7
96
95.4
95.55
95.1
95.1
94.85
94.65
94.9
94.9
95.25
94.5
93.35
92.75
93.55
94.25
94.05
93.35
93.1
92.75
92.35
92.05
